Plate,Well,Larva.temp,Larva.Temp.C,Larva.Food,Adult.tmt,Adult.Temp,Adult.Temp.C,Adult.Food,date.2nd.instar,date.3rd.instar,date.4th.instar,date.pupa,time.to.pupa,date.adult,time.to.adult,Adult.death.date,adult.survival.days,sex,wing.length,died.naturally,comparison
81,5,Low,18,Med,High F,High,30,Fed,2020-07-03,2020-07-10,2020-07-13,2020-08-07,35,2020-08-12,40,2020-08-14,2,Male,2.951,yes,Large
82,2,Low,18,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-05,33,2020-08-12,40,2020-08-14,2,Female,3.513,yes,Large
82,5,Low,18,Med,High S,High,30,Starved,2020-07-03,2020-07-13,2020-07-15,2020-08-07,35,2020-08-12,40,2020-08-14,2,Female,3.322,yes,Large
84,1,Low,18,Med,High F,High,30,Fed,2020-07-03,2020-07-13,2020-07-21,2020-08-04,32,2020-08-10,38,2020-08-14,4,Male,3.037,yes,Large
84,2,Low,18,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-07,35,2020-08-12,40,2020-08-14,2,Male,2.935,yes,Large
90,1,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-15,2020-08-07,35,2020-08-12,40,2020-08-14,2,Female,3.208,yes,Large
90,5,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-05,33,2020-08-12,40,2020-08-14,2,Female,3.457,yes,Large
94,3,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,2020-08-14,4,Male,2.923,yes,Large
109,3,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,2020-08-14,4,Male,2.975,yes,Large
111,5,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,2020-08-14,4,Male,2.98,yes,Large
19,3,Low,18,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-05,33,2020-08-12,40,2020-08-17,5,Female,3.279,yes,Large
47,6,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,2020-08-17,7,Female,3.785,yes,Large
50,1,Low,18,Med,High F,High,30,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-07,35,2020-08-14,42,2020-08-17,3,Female,3.556,yes,Large
50,2,Low,18,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-07,35,2020-08-14,42,2020-08-17,3,Female,3.778,yes,Large
55,6,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,2020-08-17,7,Female,,yes,Large
66,3,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-13,2020-08-04,32,2020-08-12,40,2020-08-17,5,Female,3.445,yes,Large
66,5,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-15,2020-08-07,35,2020-08-12,40,2020-08-17,5,Female,3.404,yes,Large
66,6,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-05,33,2020-08-10,38,2020-08-17,7,Male,2.822,yes,Large
71,4,Low,18,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-17,2020-08-07,35,2020-08-14,42,2020-08-17,3,Female,3.347,yes,Large
89,1,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-21,2020-08-04,32,2020-08-10,38,2020-08-17,7,Male,2.953,yes,Large
61,3,Low,18,Med,High S,High,30,Starved,2020-07-03,2020-07-10,2020-07-13,2020-08-10,38,2020-08-17,45,2020-08-19,2,Female,3.641,yes,Large
66,4,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-07,35,2020-08-12,40,2020-08-19,7,Female,3.635,yes,Large
82,1,Low,18,Med,High S,High,30,Starved,2020-07-03,2020-07-13,2020-07-15,2020-08-12,40,2020-08-17,45,2020-08-19,2,Female,3.75,yes,Large
94,5,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-21,2020-08-10,38,2020-08-14,42,2020-08-19,5,Female,3.496,yes,Large
94,1,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-10,38,2020-08-14,42,2020-08-21,7,Female,3.261,yes,Large
111,1,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-10,38,2020-08-17,45,2020-08-21,4,Female,3.6,yes,Large
111,6,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-10,38,2020-08-17,45,2020-08-21,4,Female,3.598,yes,Large
20,3,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-10,38,,,Female,4.044,no,Large
20,4,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-10,38,,,Female,3.931,no,Large
20,5,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-07,35,2020-08-12,40,,,Female,3.787,no,Large
20,6,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-15,2020-08-10,38,2020-08-14,42,,,Female,3.681,no,Large
24,1,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-10,38,2020-08-17,45,,,Female,3.931,no,Large
24,2,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-15,2020-07-29,26,2020-08-04,32,,,Male,2.765,no,Large
24,4,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-15,2020-08-04,32,2020-08-07,35,,,Female,3.86,no,Large
24,5,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,,,Female,3.758,no,Large
24,6,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-31,28,2020-08-05,33,,,Female,3.307,no,Large
47,4,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-17,2020-07-29,26,2020-08-04,32,,,Male,2.705,no,Large
55,3,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,,,Female,3.561,no,Large
55,4,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,,,Female,3.585,no,Large
55,5,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-15,2020-07-31,28,2020-08-07,35,,,Female,3.497,no,Large
65,1,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-13,2020-08-04,32,2020-08-07,35,,,Male,3.054,no,Large
65,2,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,,,Male,2.979,no,Large
65,3,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-05,33,2020-08-12,40,,,Female,3.603,no,Large
65,4,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-04,32,2020-08-10,38,,,Male,3.141,no,Large
65,6,Low,18,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-10,38,,,Female,3.646,no,Large
71,2,Low,18,Med,Med S,Med,24,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-14,42,2020-08-19,47,,,Female,3.463,no,Large
81,2,Low,18,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-10,38,,,Male,3.069,no,Large
89,4,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-21,2020-08-10,38,2020-08-17,45,,,Female,3.656,no,Large
89,5,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-10,38,2020-08-14,42,,,Male,2.849,no,Large
89,6,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-15,2020-08-12,40,2020-08-19,47,,,Female,3.805,no,Large
90,3,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-10,38,2020-08-17,45,,,Female,3.331,no,Large
94,2,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-12,40,2020-08-19,47,,,Female,3.548,no,Large
94,4,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-15,2020-08-14,42,2020-08-19,47,,,Female,3.956,no,Large
109,5,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-12,40,2020-08-19,47,,,Female,3.677,no,Large
109,6,Low,18,Med,Med F,Med,24,Fed,2020-07-03,2020-07-13,2020-07-17,2020-08-14,42,2020-08-19,47,,,Female,3.786,no,Large
111,3,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-14,42,2020-08-19,47,,,Female,3.576,no,Large
111,4,Low,18,Med,Low S,Low,18,Starved,2020-07-03,2020-07-13,2020-07-17,2020-08-12,40,2020-08-19,47,,,Female,3.76,no,Large
5,1,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.676,yes,Large
5,4,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.524,yes,Large
18,1,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-13,10,2020-07-17,14,2020-07-21,4,Male,2.806,yes,Large
36,4,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-17,14,2020-07-21,4,Female,,yes,Large
36,6,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-07-21,1,Female,3.64,yes,Large
48,3,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,,yes,Large
62,5,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.942,yes,Large
63,2,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.866,yes,Large
63,5,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.693,yes,Large
63,6,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.855,yes,Large
64,1,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-21,1,Male,2.762,yes,Large
64,6,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.696,yes,Large
91,3,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.756,yes,Large
91,5,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-13,10,2020-07-17,14,2020-07-21,4,Male,2.877,yes,Large
93,5,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.9,yes,Large
93,6,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.684,yes,Large
112,2,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.731,yes,Large
36,1,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-22,2,Male,2.867,yes,Large
36,5,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-22,2,Male,2.827,yes,Large
37,2,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-17,14,2020-07-20,17,2020-07-22,2,Male,2.752,yes,Large
64,3,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-22,2,Female,3.735,yes,Large
64,5,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-22,2,Male,2.888,yes,Large
75,3,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-22,2,Female,3.327,yes,Large
75,4,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-22,2,Male,2.838,yes,Large
91,1,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-22,2,Male,2.688,yes,Large
102,5,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-22,5,Male,,yes,Large
18,2,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-24,7,Male,2.935,yes,Large
18,4,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Male,2.806,yes,Large
18,5,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Female,3.651,yes,Large
18,6,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-24,7,Male,2.831,yes,Large
37,3,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Female,3.412,yes,Large
37,4,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Male,2.762,yes,Large
46,5,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Male,2.682,yes,Large
46,6,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-17,14,2020-07-20,17,2020-07-24,4,Female,3.44,yes,Large
63,1,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Male,2.775,yes,Large
63,3,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Male,2.388,yes,Large
64,2,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-24,7,Male,3.178,yes,Large
64,4,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Female,3.729,yes,Large
75,2,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Male,2.888,yes,Large
75,5,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Female,3.581,yes,Large
76,4,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Male,3.057,yes,Large
91,6,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Female,3.283,yes,Large
93,1,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Female,3.646,yes,Large
93,2,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-17,14,2020-07-22,19,2020-07-24,2,Female,3.194,yes,Large
93,3,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Male,2.711,yes,Large
102,3,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-07-24,4,Female,3.489,yes,Large
103,5,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-24,4,Male,2.844,yes,Large
104,5,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-24,7,Male,2.736,yes,Large
104,6,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-24,7,Male,2.672,yes,Large
14,2,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-13,10,2020-07-17,14,2020-07-27,10,Male,2.974,yes,Large
18,3,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Female,3.427,yes,Large
36,2,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.631,yes,Large
37,1,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-27,7,Male,2.944,yes,Large
44,2,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-27,10,Male,2.892,yes,Large
46,4,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.453,yes,Large
62,6,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-27,7,Male,2.728,yes,Large
75,1,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,2.9,yes,Large
75,6,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.316,yes,Large
76,1,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.229,yes,Large
76,2,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.143,yes,Large
76,5,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Male,2.887,yes,Large
76,6,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.433,yes,Large
91,2,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.453,yes,Large
92,1,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.582,yes,Large
100,1,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-24,21,2020-07-27,3,Female,3.251,yes,Large
100,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.079,yes,Large
102,2,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.29,yes,Large
102,4,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.264,yes,Large
104,3,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Female,3.475,yes,Large
112,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.284,yes,Large
44,5,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-29,9,Male,2.713,yes,Large
62,1,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-29,9,Female,3.49,yes,Large
76,3,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-29,9,Male,2.774,yes,Large
100,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-22,19,2020-07-29,7,Female,3.32,yes,Large
102,6,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-24,21,2020-07-29,5,Female,3.423,yes,Large
104,2,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Female,3.56,yes,Large
37,6,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-31,9,Female,3.391,yes,Large
49,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-31,11,Male,2.809,yes,Large
5,5,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Female,3.113,yes,Large
14,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Female,,yes,Large
14,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-22,19,2020-08-04,13,Male,2.856,yes,Large
44,3,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Male,2.688,yes,Large
92,3,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-04,15,Female,,yes,Large
100,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Male,2.75,yes,Large
104,4,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-04,15,Female,3.201,yes,Large
112,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-08-04,8,Female,3.348,yes,Large
5,6,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-05,16,Female,3.584,yes,Large
103,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-05,16,Female,3.529,yes,Large
14,4,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-07,18,Male,2.763,yes,Large
14,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-07,18,Female,3.75,yes,Large
67,3,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-07,18,Male,,yes,Large
100,4,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-10,2020-07-15,2020-07-20,17,2020-07-24,21,2020-08-07,14,Male,2.657,yes,Large
112,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-07,18,Female,3.331,yes,Large
2,6,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-10,21,Female,3.606,yes,Large
5,2,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-10,19,Female,3.136,yes,Large
100,2,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-10,21,Male,,yes,Large
103,1,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-10,19,Female,3.432,yes,Large
103,3,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-10,21,Female,,yes,Large
2,3,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-12,23,Female,,yes,Large
2,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-12,21,Female,,yes,Large
2,5,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-08-12,26,Male,,yes,Large
44,6,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-14,25,Female,,yes,Large
62,2,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-14,25,Female,3.301,yes,Large
62,3,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-14,25,Female,,yes,Large
2,2,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-17,14,2020-07-20,17,2020-08-17,28,Male,2.829,yes,Large
44,1,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-17,28,Male,,yes,Large
44,4,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-17,28,Female,3.292,yes,Large
49,2,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-17,28,Female,3.171,yes,Large
92,5,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-17,28,Female,,yes,Large
